Winding,Cooling System,OPS,Oil,Profit
0.4,1.0,1.0,0.6,0.0
0.4,1.0,1.0,0.4,0.0
0.4,1.0,1.0,0.2,0.0
0.4,1.0,1.0,0.0,0.0
0.4,1.0,0.8,1.0,-7523.5
0.4,1.0,0.8,0.8,-12282.3
0.4,1.0,0.8,0.6,-13242.4
0.4,1.0,0.8,0.4,-13230.5
0.4,1.0,0.8,0.2,-13262.3
0.4,1.0,0.8,0.0,-13610.9
0.4,1.0,0.6,1.0,-8345.1
0.4,1.0,0.6,0.8,-13180.7
0.4,1.0,0.6,0.6,-12762.2
0.4,1.0,0.6,0.4,-12762.2
0.4,1.0,0.6,0.2,-12762.3
0.4,1.0,0.6,0.0,-12940.6
0.4,1.0,0.4,1.0,-2186.6
0.4,1.0,0.4,0.8,-2956.3
0.4,1.0,0.4,0.6,-2916.3
0.4,1.0,0.4,0.4,-2956.2
0.4,1.0,0.4,0.2,-2956.3
0.4,1.0,0.4,0.0,-2956.3
0.4,1.0,0.2,1.0,-1039.9
0.4,1.0,0.2,0.8,-12881.8
0.4,1.0,0.2,0.6,-12881.8
0.4,1.0,0.2,0.4,-12881.8
0.4,1.0,0.2,0.2,-12881.8
0.4,1.0,0.2,0.0,-13341.8
0.4,1.0,0.0,1.0,-955.2
0.4,1.0,0.0,0.8,-17801.4
0.4,1.0,0.0,0.6,-17801.4
0.4,1.0,0.0,0.4,-17801.4
0.4,1.0,0.0,0.2,-17801.4
0.4,1.0,0.0,0.0,-17797.4
0.4,0.8,1.0,1.0,0.0
0.4,0.8,1.0,0.8,0.0
0.4,0.8,1.0,0.6,0.0
0.4,0.8,1.0,0.4,0.0
0.4,0.8,1.0,0.2,0.0
0.4,0.8,1.0,0.0,0.0
0.4,0.8,0.8,1.0,-13349.8
0.4,0.8,0.8,0.8,-13547.3
0.4,0.8,0.8,0.6,-13586.7
0.4,0.8,0.8,0.4,-13532.0
0.4,0.8,0.8,0.2,-13552.8
0.4,0.8,0.8,0.0,-13642.7
0.4,0.8,0.6,1.0,-12249.7
0.4,0.8,0.6,0.8,-13104.0
0.4,0.8,0.6,0.6,-13066.0
0.4,0.8,0.6,0.4,-13003.1
0.4,0.8,0.6,0.2,-12967.5
0.4,0.8,0.6,0.0,-13685.8
0.4,0.8,0.4,1.0,-2679.6
0.4,0.8,0.4,0.8,-2917.3
0.4,0.8,0.4,0.6,-2957.2
0.4,0.8,0.4,0.4,-2957.3
0.4,0.8,0.4,0.2,-2957.2
0.4,0.8,0.4,0.0,-2957.3
0.4,0.8,0.2,1.0,-12409.9
0.4,0.8,0.2,0.8,-12943.6
0.4,0.8,0.2,0.6,-12917.6
0.4,0.8,0.2,0.4,-13469.8
0.4,0.8,0.2,0.2,-13518.2
0.4,0.8,0.2,0.0,-12972.9
0.4,0.8,0.0,1.0,-17758.1
0.4,0.8,0.0,0.8,-17846.4
0.4,0.8,0.0,0.6,-17786.1
0.4,0.8,0.0,0.4,-17776.4
0.4,0.8,0.0,0.2,-17741.1
0.4,0.8,0.0,0.0,-17842.4
0.4,0.6,1.0,1.0,0.0
0.4,0.6,1.0,0.8,0.0
0.4,0.6,1.0,0.6,0.0
0.4,0.6,1.0,0.4,0.0
0.4,0.6,1.0,0.2,0.0
0.4,0.6,1.0,0.0,0.0
0.4,0.6,0.8,1.0,-13349.8
0.4,0.6,0.8,0.8,-13586.8
0.4,0.6,0.8,0.6,-13503.4
0.4,0.6,0.8,0.4,-13586.8
0.4,0.6,0.8,0.2,-13544.8
0.4,0.6,0.8,0.0,-13642.7
0.4,0.6,0.6,1.0,-12249.8
0.4,0.6,0.6,0.8,-13059.8
0.4,0.6,0.6,0.6,-13062.2
0.4,0.6,0.6,0.4,-12984.3
0.4,0.6,0.6,0.2,-12949.8
0.4,0.6,0.6,0.0,-13663.2
0.4,0.6,0.4,1.0,-2838.2
0.4,0.6,0.4,0.8,-2958.3
0.4,0.6,0.4,0.6,-2958.3
0.4,0.6,0.4,0.4,-2918.3
0.4,0.6,0.4,0.2,-2958.3
0.4,0.6,0.4,0.0,-2958.3
0.4,0.6,0.2,1.0,-11283.8
0.4,0.6,0.2,0.8,-13525.1
0.4,0.6,0.2,0.6,-13543.7
0.4,0.6,0.2,0.4,-13543.7
0.4,0.6,0.2,0.2,-13413.8
0.4,0.6,0.2,0.0,-12939.9
0.4,0.6,0.0,1.0,-17765.4
0.4,0.6,0.0,0.8,-17802.5
0.4,0.6,0.0,0.6,-17826.3
0.4,0.6,0.0,0.4,-17797.3
0.4,0.6,0.0,0.2,-17742.0
0.4,0.6,0.0,0.0,-17781.2
0.4,0.4,1.0,1.0,0.0
0.4,0.4,1.0,0.8,0.0
0.4,0.4,1.0,0.6,0.0
0.4,0.4,1.0,0.4,0.0
0.4,0.4,1.0,0.2,0.0
0.4,0.4,1.0,0.0,0.0
0.4,0.4,0.8,1.0,-2928.8
0.4,0.4,0.8,0.8,-2928.8
0.4,0.4,0.8,0.6,-2928.8
0.4,0.4,0.8,0.4,-2928.8
0.4,0.4,0.8,0.2,-2928.8
0.4,0.4,0.8,0.0,-2928.8
0.4,0.4,0.6,1.0,-2761.0
0.4,0.4,0.6,0.8,-2881.6
0.4,0.4,0.6,0.6,-2921.6
0.4,0.4,0.6,0.4,-2921.5
0.4,0.4,0.6,0.2,-2921.6
0.4,0.4,0.6,0.0,-2901.2
0.4,0.4,0.4,1.0,-2601.6
0.4,0.4,0.4,0.8,-2959.2
0.4,0.4,0.4,0.6,-2959.2
0.4,0.4,0.4,0.4,-2959.2
0.4,0.4,0.4,0.2,-2919.3
0.4,0.4,0.4,0.0,-2959.2
0.4,0.4,0.2,1.0,-12162.8
0.4,0.4,0.2,0.8,-13409.3
0.4,0.4,0.2,0.6,-13417.3
0.4,0.4,0.2,0.4,-13450.4
0.4,0.4,0.2,0.2,-13405.3
0.4,0.4,0.2,0.0,-13040.5
0.4,0.4,0.0,1.0,-17809.0
0.4,0.4,0.0,0.8,-17784.5
0.4,0.4,0.0,0.6,-17752.8
0.4,0.4,0.0,0.4,-17743.0
0.4,0.4,0.0,0.2,-17758.6
0.4,0.4,0.0,0.0,-18186.4
0.4,0.2,1.0,1.0,0.0
0.4,0.2,1.0,0.8,0.0
0.4,0.2,1.0,0.6,0.0
0.4,0.2,1.0,0.4,0.0
0.4,0.2,1.0,0.2,0.0
0.4,0.2,1.0,0.0,0.0
0.4,0.2,0.8,1.0,-2929.8
0.4,0.2,0.8,0.8,-2929.8
0.4,0.2,0.8,0.6,-2929.8
0.4,0.2,0.8,0.4,-2929.8
0.4,0.2,0.8,0.2,-2929.8
0.4,0.2,0.8,0.0,-2929.8
0.4,0.2,0.6,1.0,-2762.6
0.4,0.2,0.6,0.8,-2922.6
0.4,0.2,0.6,0.6,-2922.6
0.4,0.2,0.6,0.4,-2882.6
0.4,0.2,0.6,0.2,-2922.6
0.4,0.2,0.6,0.0,-2902.3
0.4,0.2,0.4,1.0,-2682.6
0.4,0.2,0.4,0.8,-2922.0
0.4,0.2,0.4,0.6,-2922.1
0.4,0.2,0.4,0.4,-2962.0
0.4,0.2,0.4,0.2,-2962.1
0.4,0.2,0.4,0.0,-2962.0
0.4,0.2,0.2,1.0,-12267.5
0.4,0.2,0.2,0.8,-13464.1
0.4,0.2,0.2,0.6,-13379.8
0.4,0.2,0.2,0.4,-13466.7
0.4,0.2,0.2,0.2,-13522.6
0.4,0.2,0.2,0.0,-13040.5
0.4,0.2,0.0,1.0,-17809.0
0.4,0.2,0.0,0.8,-17744.9
0.4,0.2,0.0,0.6,-17743.6
0.4,0.2,0.0,0.4,-17746.3
0.4,0.2,0.0,0.2,-17826.4
0.4,0.2,0.0,0.0,-17790.5
0.4,0.0,1.0,1.0,0.0
0.4,0.0,1.0,0.8,0.0
0.4,0.0,1.0,0.6,0.0
0.4,0.0,1.0,0.4,0.0
0.4,0.0,1.0,0.2,0.0
0.4,0.0,1.0,0.0,0.0
0.4,0.0,0.8,1.0,-1744.2
0.4,0.0,0.8,0.8,-1257.7
0.4,0.0,0.8,0.6,-1517.8
0.4,0.0,0.8,0.4,-1597.9
0.4,0.0,0.8,0.2,-1918.1
0.4,0.0,0.8,0.0,-1802.2
0.4,0.0,0.6,1.0,-601.8
0.4,0.0,0.6,0.8,-1536.4
0.4,0.0,0.6,0.6,-1367.4
0.4,0.0,0.6,0.4,-1078.5
0.4,0.0,0.6,0.2,-1318.4
0.4,0.0,0.6,0.0,-1229.6
0.4,0.0,0.4,1.0,-501.5
0.4,0.0,0.4,0.8,-2550.7
0.4,0.0,0.4,0.6,-2550.7
0.4,0.0,0.4,0.4,-2534.1
0.4,0.0,0.4,0.2,-2534.1
0.4,0.0,0.4,0.0,-2147.3
0.4,0.0,0.2,1.0,-17762.6
0.4,0.0,0.2,0.8,-17747.9
0.4,0.0,0.2,0.6,-17802.0
0.4,0.0,0.2,0.4,-17765.7
0.4,0.0,0.2,0.2,-17781.3
0.4,0.0,0.2,0.0,-17764.0
0.4,0.0,0.0,1.0,-18113.4
0.4,0.0,0.0,0.8,-18186.4
0.4,0.0,0.0,0.6,-17763.2
0.4,0.0,0.0,0.4,-17776.3
0.4,0.0,0.0,0.2,-18186.4
0.4,0.0,0.0,0.0,-17775.7
0.2,1.0,1.0,1.0,0.0
0.2,1.0,1.0,0.8,0.0
0.2,1.0,1.0,0.6,0.0
0.2,1.0,1.0,0.4,0.0
0.2,1.0,1.0,0.2,0.0
0.2,1.0,1.0,0.0,0.0
0.2,1.0,0.8,1.0,-1254.1
0.2,1.0,0.8,0.8,-3002.2
0.2,1.0,0.8,0.6,-13262.3
0.2,1.0,0.8,0.4,-13230.6
0.2,1.0,0.8,0.2,-13238.6
0.2,1.0,0.8,0.0,-12065.0
0.2,1.0,0.6,1.0,-10625.7
0.2,1.0,0.6,0.8,-12802.3
0.2,1.0,0.6,0.6,-12802.3
0.2,1.0,0.6,0.4,-12784.4
0.2,1.0,0.6,0.2,-13105.7
0.2,1.0,0.6,0.0,-11198.3
0.2,1.0,0.4,1.0,-2391.4
0.2,1.0,0.4,0.8,-2956.3
0.2,1.0,0.4,0.6,-2956.2
0.2,1.0,0.4,0.4,-2916.3
0.2,1.0,0.4,0.2,-2956.2
0.2,1.0,0.4,0.0,-2956.3
0.2,1.0,0.2,1.0,-6837.4
0.2,1.0,0.2,0.8,-12881.8
0.2,1.0,0.2,0.6,-12881.8
0.2,1.0,0.2,0.4,-12756.8
0.2,1.0,0.2,0.2,-12881.8
0.2,1.0,0.2,0.0,-12097.8
0.2,1.0,0.0,1.0,-1029.6
0.2,1.0,0.0,0.8,-17801.4
0.2,1.0,0.0,0.6,-17801.4
0.2,1.0,0.0,0.4,-17801.4
0.2,1.0,0.0,0.2,-17801.4
0.2,1.0,0.0,0.0,-18112.5
0.2,0.8,1.0,1.0,0.0
0.2,0.8,1.0,0.8,0.0
0.2,0.8,1.0,0.6,0.0
0.2,0.8,1.0,0.4,0.0
0.2,0.8,1.0,0.2,0.0
0.2,0.8,1.0,0.0,0.0
0.2,0.8,0.8,1.0,-13349.8
0.2,0.8,0.8,0.8,-3003.2
0.2,0.8,0.8,0.6,-13542.6
0.2,0.8,0.8,0.4,-13541.6
0.2,0.8,0.8,0.2,-13486.0
0.2,0.8,0.8,0.0,-12742.7
0.2,0.8,0.6,1.0,-12191.2
0.2,0.8,0.6,0.8,-13206.6
0.2,0.8,0.6,0.6,-13139.1
0.2,0.8,0.6,0.4,-13003.3
0.2,0.8,0.6,0.2,-13056.1
0.2,0.8,0.6,0.0,-11541.8
0.2,0.8,0.4,1.0,-2957.3
0.2,0.8,0.4,0.8,-2957.1
0.2,0.8,0.4,0.6,-2957.3
0.2,0.8,0.4,0.4,-2957.3
0.2,0.8,0.4,0.2,-2957.1
0.2,0.8,0.4,0.0,-2957.3
0.2,0.8,0.2,1.0,-11903.8
0.2,0.8,0.2,0.8,-13258.8
0.2,0.8,0.2,0.6,-13283.6
0.2,0.8,0.2,0.4,-13462.4
0.2,0.8,0.2,0.2,-13521.2
0.2,0.8,0.2,0.0,-11771.7
0.2,0.8,0.0,1.0,-17783.2
0.2,0.8,0.0,0.8,-17773.2
0.2,0.8,0.0,0.6,-17750.9
0.2,0.8,0.0,0.4,-17749.9
0.2,0.8,0.0,0.2,-17761.6
0.2,0.8,0.0,0.0,-17795.6
0.2,0.6,1.0,1.0,0.0
0.2,0.6,1.0,0.8,0.0
0.2,0.6,1.0,0.6,0.0
0.2,0.6,1.0,0.4,0.0
0.2,0.6,1.0,0.2,0.0
0.2,0.6,1.0,0.0,0.0
0.2,0.6,0.8,1.0,-13310.2
0.2,0.6,0.8,0.8,-2960.2
0.2,0.6,0.8,0.6,-13586.8
0.2,0.6,0.8,0.4,-13527.2
0.2,0.6,0.8,0.2,-13586.8
0.2,0.6,0.8,0.0,-12742.7
0.2,0.6,0.6,1.0,-12249.8
0.2,0.6,0.6,0.8,-13206.7
0.2,0.6,0.6,0.6,-13102.7
0.2,0.6,0.6,0.4,-13077.2
0.2,0.6,0.6,0.2,-13019.8
0.2,0.6,0.6,0.0,-11513.6
0.2,0.6,0.4,1.0,-1909.7
0.2,0.6,0.4,0.8,-2958.3
0.2,0.6,0.4,0.6,-2878.3
0.2,0.6,0.4,0.4,-2918.2
0.2,0.6,0.4,0.2,-2958.3
0.2,0.6,0.4,0.0,-2958.2
0.2,0.6,0.2,1.0,-12085.5
0.2,0.6,0.2,0.8,-13543.7
0.2,0.6,0.2,0.6,-13514.9
0.2,0.6,0.2,0.4,-13459.6
0.2,0.6,0.2,0.2,-13543.7
0.2,0.6,0.2,0.0,-11982.8
0.2,0.6,0.0,1.0,-17764.4
0.2,0.6,0.0,0.8,-17745.2
0.2,0.6,0.0,0.6,-17803.4
0.2,0.6,0.0,0.4,-17754.1
0.2,0.6,0.0,0.2,-17804.2
0.2,0.6,0.0,0.0,-17754.7
0.2,0.4,1.0,1.0,0.0
0.2,0.4,1.0,0.8,0.0
0.2,0.4,1.0,0.6,0.0
0.2,0.4,1.0,0.4,0.0
0.2,0.4,1.0,0.2,0.0
0.2,0.4,1.0,0.0,0.0
0.2,0.4,0.8,1.0,-2928.8
0.2,0.4,0.8,0.8,-2928.8
0.2,0.4,0.8,0.6,-2928.8
0.2,0.4,0.8,0.4,-2928.8
0.2,0.4,0.8,0.2,-2928.8
0.2,0.4,0.8,0.0,-2928.8
0.2,0.4,0.6,1.0,-2759.3
0.2,0.4,0.6,0.8,-2959.2
0.2,0.4,0.6,0.6,-2919.2
0.2,0.4,0.6,0.4,-2879.2
0.2,0.4,0.6,0.2,-2959.2
0.2,0.4,0.6,0.0,-2959.3
0.2,0.4,0.4,1.0,-2759.3
0.2,0.4,0.4,0.8,-2959.3
0.2,0.4,0.4,0.6,-2919.2
0.2,0.4,0.4,0.4,-2919.2
0.2,0.4,0.4,0.2,-2959.2
0.2,0.4,0.4,0.0,-2959.2
0.2,0.4,0.2,1.0,-12046.5
0.2,0.4,0.2,0.8,-13377.6
0.2,0.4,0.2,0.6,-13360.6
0.2,0.4,0.2,0.4,-13452.9
0.2,0.4,0.2,0.2,-13543.7
0.2,0.4,0.2,0.0,-11757.2
0.2,0.4,0.0,1.0,-17809.0
0.2,0.4,0.0,0.8,-17753.4
0.2,0.4,0.0,0.6,-17750.2
0.2,0.4,0.0,0.4,-17826.3
0.2,0.4,0.0,0.2,-17826.4
0.2,0.4,0.0,0.0,-17751.7
0.2,0.2,1.0,1.0,0.0
0.2,0.2,1.0,0.8,0.0
0.2,0.2,1.0,0.6,0.0
0.2,0.2,1.0,0.4,0.0
0.2,0.2,1.0,0.2,0.0
0.2,0.2,1.0,0.0,0.0
0.2,0.2,0.8,1.0,-2849.8
0.2,0.2,0.8,0.8,-2929.8
0.2,0.2,0.8,0.6,-2929.8
0.2,0.2,0.8,0.4,-2929.8
0.2,0.2,0.8,0.2,-2929.8
0.2,0.2,0.8,0.0,-2929.8
0.2,0.2,0.6,1.0,-2722.0
0.2,0.2,0.6,0.8,-2922.1
0.2,0.2,0.6,0.6,-2962.1
0.2,0.2,0.6,0.4,-2922.1
0.2,0.2,0.6,0.2,-2962.1
0.2,0.2,0.6,0.0,-2962.1
0.2,0.2,0.4,1.0,-2641.9
0.2,0.2,0.4,0.8,-2922.1
0.2,0.2,0.4,0.6,-2961.9
0.2,0.2,0.4,0.4,-2962.1
0.2,0.2,0.4,0.2,-2922.1
0.2,0.2,0.4,0.0,-2962.1
0.2,0.2,0.2,1.0,-12225.8
0.2,0.2,0.2,0.8,-13543.7
0.2,0.2,0.2,0.6,-13521.9
0.2,0.2,0.2,0.4,-13458.6
0.2,0.2,0.2,0.2,-13543.7
0.2,0.2,0.2,0.0,-11757.2
0.2,0.2,0.0,1.0,-17809.0
0.2,0.2,0.0,0.8,-17826.3
0.2,0.2,0.0,0.6,-17826.3
0.2,0.2,0.0,0.4,-17775.6
0.2,0.2,0.0,0.2,-17826.4
0.2,0.2,0.0,0.0,-17799.4
0.2,0.0,1.0,1.0,0.0
0.2,0.0,1.0,0.8,0.0
0.2,0.0,1.0,0.6,0.0
0.2,0.0,1.0,0.4,0.0
0.2,0.0,1.0,0.2,0.0
0.2,0.0,1.0,0.0,0.0
0.2,0.0,0.8,1.0,-665.3
0.2,0.0,0.8,0.8,-1685.0
0.2,0.0,0.8,0.6,-1488.4
0.2,0.0,0.8,0.4,-1444.6
0.2,0.0,0.8,0.2,-1558.1
0.2,0.0,0.8,0.0,-871.5
0.2,0.0,0.6,1.0,-841.8
0.2,0.0,0.6,0.8,-2493.3
0.2,0.0,0.6,0.6,-2313.2
0.2,0.0,0.6,0.4,-2293.3
0.2,0.0,0.6,0.2,-2293.1
0.2,0.0,0.6,0.0,-2449.2
0.2,0.0,0.4,1.0,-687.6
0.2,0.0,0.4,0.8,-2534.4
0.2,0.0,0.4,0.6,-2454.3
0.2,0.0,0.4,0.4,-2534.4
0.2,0.0,0.4,0.2,-2494.4
0.2,0.0,0.4,0.0,-2550.4
0.2,0.0,0.2,1.0,-17743.2
0.2,0.0,0.2,0.8,-17742.8
0.2,0.0,0.2,0.6,-17795.0
0.2,0.0,0.2,0.4,-17745.9
0.2,0.0,0.2,0.2,-17770.8
0.2,0.0,0.2,0.0,-17425.1
0.2,0.0,0.0,1.0,-18133.8
0.2,0.0,0.0,0.8,-18115.8
0.2,0.0,0.0,0.6,-18149.8
0.2,0.0,0.0,0.4,-18132.1
0.2,0.0,0.0,0.2,-18127.8
0.2,0.0,0.0,0.0,-18150.4
0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.8,0.0
0.0,1.0,1.0,0.6,0.0
0.0,1.0,1.0,0.4,0.0
0.0,1.0,1.0,0.2,0.0
0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.8,1.0,-1513.9
0.0,1.0,0.8,0.8,-1624.3
0.0,1.0,0.8,0.6,-1752.2
0.0,1.0,0.8,0.4,-1844.8
0.0,1.0,0.8,0.2,-1822.4
0.0,1.0,0.8,0.0,-2436.3
0.0,1.0,0.6,1.0,-1766.1
0.0,1.0,0.6,0.8,-1833.3
0.0,1.0,0.6,0.6,-2025.4
0.0,1.0,0.6,0.4,-1999.1
0.0,1.0,0.6,0.2,-1975.8
0.0,1.0,0.6,0.0,-1753.4
0.0,1.0,0.4,1.0,-2004.1
0.0,1.0,0.4,0.8,-2048.6
0.0,1.0,0.4,0.6,-1994.9
0.0,1.0,0.4,0.4,-1867.4
0.0,1.0,0.4,0.2,-2137.8
0.0,1.0,0.4,0.0,-1995.5
0.0,1.0,0.2,1.0,-1609.6
0.0,1.0,0.2,0.8,-1701.5
0.0,1.0,0.2,0.6,-1708.2
0.0,1.0,0.2,0.4,-1689.0
0.0,1.0,0.2,0.2,-1641.5
0.0,1.0,0.2,0.0,-1510.2
0.0,1.0,0.0,1.0,-1342.0
0.0,1.0,0.0,0.8,-1201.1
0.0,1.0,0.0,0.6,-1216.5
0.0,1.0,0.0,0.4,-1474.2
0.0,1.0,0.0,0.2,-1485.5
0.0,1.0,0.0,0.0,-1310.8
0.0,0.8,1.0,1.0,0.0
0.0,0.8,1.0,0.8,0.0
0.0,0.8,1.0,0.6,0.0
0.0,0.8,1.0,0.4,0.0
0.0,0.8,1.0,0.2,0.0
0.0,0.8,1.0,0.0,0.0
0.0,0.8,0.8,1.0,-1563.4
0.0,0.8,0.8,0.8,-1767.3
0.0,0.8,0.8,0.6,-1693.0
0.0,0.8,0.8,0.4,-1746.8
0.0,0.8,0.8,0.2,-2084.9
0.0,0.8,0.8,0.0,-1778.1
0.0,0.8,0.6,1.0,-2242.2
0.0,0.8,0.6,0.8,-1994.4
0.0,0.8,0.6,0.6,-1913.2
0.0,0.8,0.6,0.4,-1753.0
0.0,0.8,0.6,0.2,-1570.2
0.0,0.8,0.6,0.0,-2304.6
0.0,0.8,0.4,1.0,-2138.0
0.0,0.8,0.4,0.8,-2165.4
0.0,0.8,0.4,0.6,-1838.0
0.0,0.8,0.4,0.4,-2078.1
0.0,0.8,0.4,0.2,-1756.9
0.0,0.8,0.4,0.0,-1921.4
0.0,0.8,0.2,1.0,-1682.6
0.0,0.8,0.2,0.8,-2155.8
0.0,0.8,0.2,0.6,-2442.4
0.0,0.8,0.2,0.4,-1488.3
0.0,0.8,0.2,0.2,-1817.8
0.0,0.8,0.2,0.0,-1436.0
0.0,0.8,0.0,1.0,-467.1
0.0,0.8,0.0,0.8,-626.1
0.0,0.8,0.0,0.6,-623.4
0.0,0.8,0.0,0.4,-1402.6
0.0,0.8,0.0,0.2,-1481.1
0.0,0.8,0.0,0.0,-1277.5
0.0,0.6,1.0,1.0,0.0
0.0,0.6,1.0,0.8,0.0
0.0,0.6,1.0,0.6,0.0
0.0,0.6,1.0,0.4,0.0
0.0,0.6,1.0,0.2,0.0
0.0,0.6,1.0,0.0,0.0
0.0,0.6,0.8,1.0,-1604.8
0.0,0.6,0.8,0.8,-1629.0
0.0,0.6,0.8,0.6,-2085.4
0.0,0.6,0.8,0.4,-2005.4
0.0,0.6,0.8,0.2,-1594.7
0.0,0.6,0.8,0.0,-1690.4
0.0,0.6,0.6,1.0,-1964.2
0.0,0.6,0.6,0.8,-1964.4
0.0,0.6,0.6,0.6,-2302.3
0.0,0.6,0.6,0.4,-1616.5
0.0,0.6,0.6,0.2,-1530.2
0.0,0.6,0.6,0.0,-2129.4
0.0,0.6,0.4,1.0,-2325.7
0.0,0.6,0.4,0.8,-1833.3
0.0,0.6,0.4,0.6,-1760.5
0.0,0.6,0.4,0.4,-1888.1
0.0,0.6,0.4,0.2,-1796.1
0.0,0.6,0.4,0.0,-1864.5
0.0,0.6,0.2,1.0,-1492.2
0.0,0.6,0.2,0.8,-1763.3
0.0,0.6,0.2,0.6,-1832.2
0.0,0.6,0.2,0.4,-1522.1
0.0,0.6,0.2,0.2,-1746.6
0.0,0.6,0.2,0.0,-1453.4
0.0,0.6,0.0,1.0,-395.6
0.0,0.6,0.0,0.8,-252.4
0.0,0.6,0.0,0.6,-241.9
0.0,0.6,0.0,0.4,97.4
0.0,0.6,0.0,0.2,-1489.0
0.0,0.6,0.0,0.0,-249.4
0.0,0.4,1.0,1.0,0.0
0.0,0.4,1.0,0.8,0.0
0.0,0.4,1.0,0.6,0.0
0.0,0.4,1.0,0.4,0.0
0.0,0.4,1.0,0.2,0.0
0.0,0.4,1.0,0.0,0.0
0.0,0.4,0.8,1.0,-1741.9
0.0,0.4,0.8,0.8,-1926.2
0.0,0.4,0.8,0.6,-1857.5
0.0,0.4,0.8,0.4,-2047.1
0.0,0.4,0.8,0.2,-2125.4
0.0,0.4,0.8,0.0,-1777.4
0.0,0.4,0.6,1.0,-2145.5
0.0,0.4,0.6,0.8,-2325.4
0.0,0.4,0.6,0.6,-2125.4
0.0,0.4,0.6,0.4,-2146.8
0.0,0.4,0.6,0.2,-2260.1
0.0,0.4,0.6,0.0,-1731.7
0.0,0.4,0.4,1.0,-1882.2
0.0,0.4,0.4,0.8,-2125.4
0.0,0.4,0.4,0.6,-2275.6
0.0,0.4,0.4,0.4,-1874.2
0.0,0.4,0.4,0.2,-1805.4
0.0,0.4,0.4,0.0,-2075.3
0.0,0.4,0.2,1.0,-1580.1
0.0,0.4,0.2,0.8,-1843.7
0.0,0.4,0.2,0.6,-1674.2
0.0,0.4,0.2,0.4,-1885.4
0.0,0.4,0.2,0.2,-2010.6
0.0,0.4,0.2,0.0,-1399.2
0.0,0.4,0.0,1.0,-385.3
0.0,0.4,0.0,0.8,-1437.2
0.0,0.4,0.0,0.6,-1485.4
0.0,0.4,0.0,0.4,-1504.1
0.0,0.4,0.0,0.2,-1459.7
0.0,0.4,0.0,0.0,-1293.4
0.0,0.2,1.0,1.0,0.0
0.0,0.2,1.0,0.8,0.0
0.0,0.2,1.0,0.6,0.0
0.0,0.2,1.0,0.4,0.0
0.0,0.2,1.0,0.2,0.0
0.0,0.2,1.0,0.0,0.0
0.0,0.2,0.8,1.0,-1969.4
0.0,0.2,0.8,0.8,-2085.4
0.0,0.2,0.8,0.6,-1482.1
0.0,0.2,0.8,0.4,-1764.3
0.0,0.2,0.8,0.2,-1513.5
0.0,0.2,0.8,0.0,-1445.2
0.0,0.2,0.6,1.0,-894.5
0.0,0.2,0.6,0.8,-1875.1
0.0,0.2,0.6,0.6,-1933.7
0.0,0.2,0.6,0.4,-1658.0
0.0,0.2,0.6,0.2,-1665.0
0.0,0.2,0.6,0.0,-1685.9
0.0,0.2,0.4,1.0,-1969.4
0.0,0.2,0.4,0.8,-1817.5
0.0,0.2,0.4,0.6,-2222.7
0.0,0.2,0.4,0.4,-2045.9
0.0,0.2,0.4,0.2,-1840.4
0.0,0.2,0.4,0.0,-1642.5
0.0,0.2,0.2,1.0,-1897.2
0.0,0.2,0.2,0.8,-1483.2
0.0,0.2,0.2,0.6,-1796.1
0.0,0.2,0.2,0.4,-1267.6
0.0,0.2,0.2,0.2,-1787.3
0.0,0.2,0.2,0.0,-1483.8
0.0,0.2,0.0,1.0,-386.7
0.0,0.2,0.0,0.8,-1450.6
0.0,0.2,0.0,0.6,-1252.7
0.0,0.2,0.0,0.4,-1412.0
0.0,0.2,0.0,0.2,-1430.3
0.0,0.2,0.0,0.0,-1293.4
0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.8,0.0
0.0,0.0,1.0,0.6,0.0
0.0,0.0,1.0,0.4,0.0
0.0,0.0,1.0,0.2,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8,1.0,-969.4
0.0,0.0,0.8,0.8,-862.4
0.0,0.0,0.8,0.6,-794.3
0.0,0.0,0.8,0.4,-841.3
0.0,0.0,0.8,0.2,-859.9
0.0,0.0,0.8,0.0,-768.4
0.0,0.0,0.6,1.0,-702.5
0.0,0.0,0.6,0.8,-959.2
0.0,0.0,0.6,0.6,-837.3
0.0,0.0,0.6,0.4,-914.2
0.0,0.0,0.6,0.2,-712.2
0.0,0.0,0.6,0.0,-618.2
0.0,0.0,0.4,1.0,-842.3
0.0,0.0,0.4,0.8,-421.6
0.0,0.0,0.4,0.6,-956.2
0.0,0.0,0.4,0.4,-672.6
0.0,0.0,0.4,0.2,-985.3
0.0,0.0,0.4,0.0,-597.4
0.0,0.0,0.2,1.0,-593.5
0.0,0.0,0.2,0.8,-654.3
0.0,0.0,0.2,0.6,-718.1
0.0,0.0,0.2,0.4,-774.1
0.0,0.0,0.2,0.2,-610.9
0.0,0.0,0.2,0.0,-546.6
0.0,0.0,0.0,1.0,-504.6
0.0,0.0,0.0,0.8,-495.0
0.0,0.0,0.0,0.6,-494.0
0.0,0.0,0.0,0.4,-525.4
0.0,0.0,0.0,0.2,-505.5
0.0,0.0,0.0,0.0,-305.8
